Water,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Heptane,Carbon Dioxide,Nitrogen,H2S,Pressure (psia),Hydrate Temperature (K)
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,152.7767,272.858
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,152.3148,272.786
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,151.424,272.6467
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,149.6568,272.3682
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,146.1804,271.812
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,139.4535,270.7034
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,126.8607,268.5007
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,104.8047,264.1528
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,86.28077,259.8558
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,70.61237,255.562
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,57.43093,251.2724
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,46.4027,246.9871
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,37.23034,242.7061
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,29.64974,238.4294
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,23.42705,234.1572
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,18.35596,229.8895
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,14.25528,225.6265
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,2697.33,294.2997
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,2628.512,294.1647
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,2559.693,294.0272
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,2490.969,293.8872
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,2422.341,293.7446
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,2353.815,293.5989
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,2285.396,293.4501
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,2217.09,293.2977
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,2148.902,293.1415
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,2080.84,292.9808
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,2012.91,292.8153
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1945.121,292.6444
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1877.482,292.4673
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1810,292.2832
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1742.688,292.0913
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1675.556,291.8905
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1608.616,291.6796
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1574.896,291.5689
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1557.63,291.511
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1548.889,291.4813
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1546.688,291.4738
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1546.136,291.4719
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1546.136,291.4719
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1543.922,291.4645
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1542.817,291.4608
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1540.605,291.4534
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1536.189,291.4387
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1527.381,291.409
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1509.869,291.3492
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1475.254,291.2275
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1407.645,290.9759
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1341.691,290.7111
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1275.957,290.4257
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1210.527,290.1178
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1145.427,289.7851
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1080.686,289.4247
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,1016.34,289.0336
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,952.4281,288.6083
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,888.9956,288.1447
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,826.0958,287.638
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,763.7904,287.0828
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,702.152,286.4724
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,641.2663,285.7991
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,581.2358,285.0535
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,522.1836,284.224
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,464.2595,283.2964
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,407.647,282.2532
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,352.5738,281.0718
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,299.325,279.7235
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,248.2615,278.1707
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,199.8443,276.3638
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,154.6655,274.2357
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,143.146,273.5967
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,136.4288,273.2011
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,134.6926,273.0958
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,133.7984,273.0411
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,133.7819,273.0401
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,132.9722,272.8926
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,132.5813,272.8231
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,131.8016,272.6837
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,130.255,272.4052
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,127.2128,271.8491
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,121.3275,270.7405
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,110.3158,268.5377
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,91.04729,264.1898
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,74.88401,259.8929
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,61.22785,255.5993
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,49.7517,251.31
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,40.16027,247.0251
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,32.19113,242.7444
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,25.61161,238.4681
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,20.21618,234.1963
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0,15.82376,229.9291
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,86.01,273.7
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,122,276.5
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,177.05,279.3
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,243.77,282
0,0,0,0,0,0,0,0,0,0,100,0,0,200,273.93
0,0,0,0,0,0,0,0,0,0,100,0,0,239.5,275.5
0,0,0,0,0,0,0,0,0,0,100,0,0,290.1,277.16
0,0,0,0,0,0,0,0,0,0,100,0,0,347.1,278.7
0,0,0,0,0,0,0,0,0,0,100,0,0,380,279.49
0,0,0,0,0,0,0,0,0,0,100,0,0,454,280.71
0,0,0,0,0,0,0,0,0,0,100,0,0,507.6,281.46
0,0,0,0,0,0,0,0,0,0,100,0,0,565.6,282.41
0,0,0,0,0,0,0,0,0,0,100,0,0,648,283.32
0,0,0,0,0,0,0,0,0,0,100,0,0,725.2,283.26
0,0,0,86,0,0,0,0,0,0,14,0,0,49,275.98
0,0,0,72,0,0,0,0,0,0,28,0,0,44,275.21
0,0,0,60,0,0,0,0,0,0,40,0,0,115,279.71
0,0,0,48,0,0,0,0,0,0,52,0,0,155,281.09
0,0,0,42,0,0,0,0,0,0,58,0,0,240,283.71
0,0,0,26,0,0,0,0,0,0,74,0,0,189,281.82
0,0,0,25,0,0,0,0,0,0,75,0,0,278,283.76
0,0,0,23,0,0,0,0,0,0,77,0,0,103,278.04
0,0,0,21,0,0,0,0,0,0,79,0,0,52,273.98
0,0,0,15,0,0,0,0,0,0,85,0,0,120,275.37
0,85,0,0,0,0,0,0,0,0,15,0,0,110,276.48
0,86,0,0,0,0,0,0,0,0,14,0,0,174.99,279.43
0,87,0,0,0,0,0,0,0,0,13,0,0,75,273.82
0,87,0,0,0,0,0,0,0,0,13,0,0,227.99,280.93
0,90,0,0,0,0,0,0,0,0,10,0,0,181.99,278.32
0,91,0,0,0,0,0,0,0,0,9,0,0,210.99,278.87
0,91,0,0,0,0,0,0,0,0,9,0,0,256.99,280.37
0,91,0,0,0,0,0,0,0,0,9,0,0,440.01,283.48
0,92,0,0,0,0,0,0,0,0,8,0,0,98,273.93
0,92,0,0,0,0,0,0,0,0,8,0,0,316.99,281.71
0,92,0,0,0,0,0,0,0,0,8,0,0,460.99,283.71
0,93,0,0,0,0,0,0,0,0,7,0,0,117.99,273.82
0,94,0,0,0,0,0,0,0,0,6,0,0,166.99,276.26
0,94.5,0,0,0,0,0,0,0,0,5.5,0,0,618.99,284.82
0,20,0,0,0,0,0,0,0,0,80,0,0,290.08,273.56
0,20,0,0,0,0,0,0,0,0,80,0,0,333.59,274
0,20,0,0,0,0,0,0,0,0,80,0,0,350.84,274.41
0,20,0,0,0,0,0,0,0,0,80,0,0,377.1,275.36
0,20,0,0,0,0,0,0,0,0,80,0,0,377.1,276
0,20,0,0,0,0,0,0,0,0,80,0,0,435.11,277.1
0,20,0,0,0,0,0,0,0,0,80,0,0,493.13,278.3
0,20,0,0,0,0,0,0,0,0,80,0,0,725.19,281.46
0,20,0,0,0,0,0,0,0,0,80,0,0,741.44,281.51
0,36,0,0,0,0,0,0,0,0,64,0,0,406.11,277.15
0,50,0,0,0,0,0,0,0,0,50,0,0,258.16,273.5
0,50,0,0,0,0,0,0,0,0,50,0,0,265.41,274.2
0,50,0,0,0,0,0,0,0,0,50,0,0,297.32,275.2
0,50,0,0,0,0,0,0,0,0,50,0,0,307.47,275.6
0,50,0,0,0,0,0,0,0,0,50,0,0,319.08,275.7
0,50,0,0,0,0,0,0,0,0,50,0,0,348.09,276.8
0,50,0,0,0,0,0,0,0,0,50,0,0,409.73,278.4
0,50,0,0,0,0,0,0,0,0,50,0,0,413.5,278.7
0,50,0,0,0,0,0,0,0,0,50,0,0,478.76,279.5
0,50,0,0,0,0,0,0,0,0,50,0,0,486.01,279.7
0,50,0,0,0,0,0,0,0,0,50,0,0,488.79,280.1
0,50,0,0,0,0,0,0,0,0,50,0,0,639.61,281.8
0,50,0,0,0,0,0,0,0,0,50,0,0,725.19,283
0,50,0,0,0,0,0,0,0,0,50,0,0,735.34,283.1
0,52,0,0,0,0,0,0,0,0,48,0,0,362.61,277.15
0,60,0,0,0,0,0,0,0,0,40,0,0,217.56,273.56
0,60,0,0,0,0,0,0,0,0,40,0,0,290.08,275.86
0,60,0,0,0,0,0,0,0,0,40,0,0,377.1,277.96
0,60,0,0,0,0,0,0,0,0,40,0,0,507.63,280.16
0,64,0,0,0,0,0,0,0,0,36,0,0,342.29,277.15
0,56,0,0,0,0,0,0,0,0,44,0,0,768.24,280.1
0,59,0,0,0,0,0,0,0,0,42,0,0,813.19,281.1
0,24.42,3.07,0.75,0.92,0,0,0,0,0,66.85,0,0,110.03,273.7
0,24.42,3.07,0.75,0.92,0,0,0,0,0,66.85,0,0,158.05,276.5
0,24.42,3.07,0.75,0.92,0,0,0,0,0,66.85,0,0,227.05,279.3
0,24.42,3.07,0.75,0.92,0,0,0,0,0,66.85,0,0,323.09,282
0,78,0,2,0,0,0,0,0,0,20,0,0,240.76,277.18
0,78,0,2,0,0,0,0,0,0,20,0,0,356.94,280.56
0,78,0,2,0,0,0,0,0,0,20,0,0,492.68,283.21
0,78,0,2,0,0,0,0,0,0,20,0,0,1050.21,288.62
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0,221.91,281.08
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0,389.27,285.12
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0,847.16,291.29
0,12.38,1.66,0.37,0.48,0,0,0,0,0,83.19,0,0,198.05,273.7
0,12.38,1.66,0.37,0.48,0,0,0,0,0,83.19,0,0,271.07,276.5
0,12.38,1.66,0.37,0.48,0,0,0,0,0,83.19,0,0,372.1,279.3
0,12.38,1.66,0.37,0,0.48,0,0,0,0,83.19,0,0,509.13,282
0,7.86,1.13,0.86,0,0.33,0,0,0,0,89.62,0,0,194.05,273.7
0,7.86,1.13,0.86,0,0.33,0,0,0,0,89.62,0,0,267.08,276.5
0,7.86,1.13,0.86,0,0.33,0,0,0,0,89.62,0,0,367.09,279.3
0,7.86,1.13,0.86,0,0.33,0,0,0,0,89.62,0,0,503.15,282
0,46.53,0,0,0,0,0,0,0,0,53.47,0,0,258.16,273.5
0,82.16,0,0,0,0,0,0,0,0,17.84,0,0,333.59,274
0,46.6,0,0,0,0,0,0,0,0,53.4,0,0,265.41,274.2
0,46.97,0,0,0,0,0,0,0,0,53.03,0,0,297.32,275.2
0,47.01,0,0,0,0,0,0,0,0,52.99,0,0,307.47,275.6
0,47.29,0,0,0,0,0,0,0,0,52.71,0,0,319.08,275.7
0,84.21,0,0,0,0,0,0,0,0,15.79,0,0,377.1,276
0,48.01,0,0,0,0,0,0,0,0,51.99,0,0,348.09,276.8
0,85.75,0,0,0,0,0,0,0,0,14.25,0,0,435.11,277.1
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,493.13,278.3
0,48.61,0,0,0,0,0,0,0,0,51.39,0,0,409.73,278.4
0,49.6,0,0,0,0,0,0,0,0,50.4,0,0,413.5,278.7
0,50.02,0,0,0,0,0,0,0,0,49.98,0,0,478.76,279.5
0,50.4,0,0,0,0,0,0,0,0,49.6,0,0,488.79,280.1
0,50.42,0,0,0,0,0,0,0,0,49.58,0,0,639.61,281.8
0,50.58,0,0,0,0,0,0,0,0,49.42,0,0,725.19,283
0,51.62,0,0,0,0,0,0,0,0,48.38,0,0,735.34,283.1
0,43.31,0,0,0,0,0,0,0,0,56.69,0,0,189.99,273.9
0,43.71,0,0,0,0,0,0,0,0,56.29,0,0,200.14,274.3
0,74.3,0,0,0,0,0,0,0,0,25.7,0,0,188.54,274.6
0,44.1,0,0,0,0,0,0,0,0,55.9,0,0,223.36,275.1
0,44.54,0,0,0,0,0,0,0,0,55.46,0,0,233.51,275.4
0,44.61,0,0,0,0,0,0,0,0,55.39,0,0,246.56,275.5
0,44.65,0,0,0,0,0,0,0,0,55.35,0,0,253.81,275.6
0,74.96,0,0,0,0,0,0,0,0,25.04,0,0,217.56,275.6
0,45.11,0,0,0,0,0,0,0,0,54.89,0,0,262.52,275.9
0,45.29,0,0,0,0,0,0,0,0,54.71,0,0,266.87,276.1
0,45.93,0,0,0,0,0,0,0,0,54.07,0,0,316.18,276.9
0,76.31,0,0,0,0,0,0,0,0,23.69,0,0,268.32,277.5
0,46.62,0,0,0,0,0,0,0,0,53.38,0,0,362.59,277.7
0,77.37,0,0,0,0,0,0,0,0,22.63,0,0,326.33,279.1
0,77.78,0,0,0,0,0,0,0,0,22.22,0,0,398.86,280.6
0,49.6,0,0,0,0,0,0,0,0,50.4,0,0,507.63,280.6
0,52.26,0,0,0,0,0,0,0,0,47.74,0,0,580.15,281.2
0,78.14,0,0,0,0,0,0,0,0,21.86,0,0,435.11,281.6
0,78.4,0,0,0,0,0,0,0,0,21.6,0,0,522.14,282.9
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,739.69,283.2
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,322,274
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,695,284.12
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,882,289.18
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,1068,294.24
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,161,274.7
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,365,279.9
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,570,285.09
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,774,290.29
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,979,295.49
0,80,0,0,0,0,0,0,0,0,20,0,0,377,276
0,80,0,0,0,0,0,0,0,0,20,0,0,558,280.93
0,80,0,0,0,0,0,0,0,0,20,0,0,738,285.86
0,80,0,0,0,0,0,0,0,0,20,0,0,918,290.79
0,80,0,0,0,0,0,0,0,0,20,0,0,1099,295.72
0,50,0,0,0,0,0,0,0,0,50,0,0,261,273.5
0,50,0,0,0,0,0,0,0,0,50,0,0,454,277.6
0,50,0,0,0,0,0,0,0,0,50,0,0,647,281.7
0,50,0,0,0,0,0,0,0,0,50,0,0,840,285.8
0,50,0,0,0,0,0,0,0,0,50,0,0,1034,289.9
0,50,0,0,0,0,0,0,0,0,50,0,0,1227,294
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,86,273.7
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,299,278.12
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,511,282.54
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,724,286.96
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,937,291.38
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,1149,295.8
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0,110,273.7
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0,320,278.08
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0,530,282.46
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0,740,286.84
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0,950,291.22
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0,1160,295.6
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0,198,273.7
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0,398,278.01
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0,598,282.32
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0,798,286.63
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0,999,290.94
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0,1199,295.25
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0,194,273.7
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0,395,278
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0,595,282.3
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0,796,286.6
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0,997,290.9
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0,1197,295.2
0,50,0,0,0,0,0,0,0,0,50,0,0,261,273.5
0,50,0,0,0,0,0,0,0,0,50,0,0,454,277.6
0,50,0,0,0,0,0,0,0,0,50,0,0,647,281.7
0,50,0,0,0,0,0,0,0,0,50,0,0,840,285.8
0,50,0,0,0,0,0,0,0,0,50,0,0,1034,289.9
0,50,0,0,0,0,0,0,0,0,50,0,0,1227,294
0,50,0,0,0,0,0,0,0,0,50,0,0,189,273.9
0,50,0,0,0,0,0,0,0,0,50,0,0,390,277.14
0,50,0,0,0,0,0,0,0,0,50,0,0,591,280.38
0,50,0,0,0,0,0,0,0,0,50,0,0,793,283.62
0,50,0,0,0,0,0,0,0,0,50,0,0,994,286.86
0,50,0,0,0,0,0,0,0,0,50,0,0,1195,290.1
0,50,0,0,0,0,0,0,0,0,50,0,0,1396,293.34
0,50,0,0,0,0,0,0,0,0,50,0,0,1598,296.58
0,10.04,0,0,0,0,0,0,0,0,89.96,0,0,494,280.92
0,10.04,0,0,0,0,0,0,0,0,89.96,0,0,662,282.95
0,10.04,0,0,0,0,0,0,0,0,89.96,0,0,829,284.99
0,10.04,0,0,0,0,0,0,0,0,89.96,0,0,997,287.02
0,10.04,0,0,0,0,0,0,0,0,89.96,0,0,1164,289.06
0,10.04,0,0,0,0,0,0,0,0,89.96,0,0,1332,291.09
0,10.04,0,0,0,0,0,0,0,0,89.96,0,0,1499,293.13
0,10.04,0,0,0,0,0,0,0,0,89.96,0,0,1667,295.16
0,50.02,0,0,0,0,0,0,0,0,49.98,0,0,500,283.8873596
0,50.02,0,0,0,0,0,0,0,0,49.98,0,0,722.2222222,286.2098694
0,50.02,0,0,0,0,0,0,0,0,49.98,0,0,944.4444444,288.2112732
0,50.02,0,0,0,0,0,0,0,0,49.98,0,0,1166.666667,289.1873169
0,50.02,0,0,0,0,0,0,0,0,49.98,0,0,1388.888889,290.4651794
0,50.02,0,0,0,0,0,0,0,0,49.98,0,0,1611.111111,291.0880737
0,50.02,0,0,0,0,0,0,0,0,49.98,0,0,1833.333333,291.5715027
0,50.02,0,0,0,0,0,0,0,0,49.98,0,0,2055.555556,292.1621094
0,50.02,0,0,0,0,0,0,0,0,49.98,0,0,2277.777778,292.6289063
0,50.02,0,0,0,0,0,0,0,0,49.98,0,0,2500,292.9526672
0,50,0,0,0,0,0,0,0,0,50,0,0,500,283.8873596
0,50,0,0,0,0,0,0,0,0,50,0,0,722.2222222,286.2098694
0,50,0,0,0,0,0,0,0,0,50,0,0,944.4444444,288.2112732
