Specific Gravity,Pressure (psia),LOG P,Hydrate Temperature (K)
0.684836381,1449.291,7.27882975,293.3219
0.684836381,1383.418,7.232312528,293.0962
0.684836381,1317.494,7.183486726,292.8508
0.684836381,1251.87,7.132393712,292.5849
0.684836381,1186.559,7.078812801,292.296
0.684836381,1121.587,7.022499926,291.9819
0.684836381,1056.987,6.963177687,291.6398
0.684836381,992.7955,6.900524701,291.2664
0.684836381,929.054,6.834166864,290.8582
0.684836381,865.8107,6.763666293,290.4109
0.684836381,803.1217,6.688506259,289.9197
0.684836381,741.0524,6.608071338,289.3788
0.684836381,679.6799,6.521621952,288.7814
0.684836381,619.0956,6.428259703,288.1194
0.684836381,559.4091,6.326881048,287.3827
0.684836381,500.7525,6.216111967,286.5594
0.684836381,443.2871,6.094217641,285.6344
0.684836381,387.2113,5.958970539,284.5891
0.684836381,332.772,5.807457571,283.3998
0.684836381,280.2798,5.63578839,282.036
0.684836381,230.1292,5.43864089,280.4579
0.684836381,182.8254,5.208531599,278.6131
0.684836381,139.0178,4.934601982,276.4309
0.684836381,99.53614,4.600520794,273.8159
0.684836381,94.4477,4.548046242,273.4115
0.684836381,91.27166,4.513840334,273.1489
0.684836381,90.46274,4.504938053,273.0807
0.684836381,90.05198,4.500387059,273.0459
0.684836381,90.05198,4.500387059,273.0459
0.684836381,89.35445,4.492611045,272.8789
0.684836381,89.09053,4.489653044,272.8088
0.684836381,88.56749,4.48376486,272.6695
0.684836381,87.53002,4.47198182,272.391
0.684836381,85.48908,4.448388648,271.8349
0.684836381,81.54,4.401093697,270.7262
0.684836381,74.14817,4.306065389,268.5235
0.684836381,61.20459,4.114222187,264.1756
0.684836381,50.33785,3.918757279,259.8789
0.684836381,41.15017,3.717228058,255.5858
0.684836381,33.42481,3.509298439,251.2971
0.684836381,26.96561,3.29456235,247.013
0.684836381,21.59779,3.072590995,242.7334
0.684836381,17.16601,2.842931266,238.4583
0.684836381,13.53262,2.605103067,234.188
0.7515863,2639.683,7.878414113,294.8364
0.7515863,2570.941,7.852027259,294.7014
0.7515863,2502.199,7.824925224,294.564
0.7515863,2433.555,7.79710843,294.4242
0.7515863,2365.012,7.768538375,294.2818
0.7515863,2296.575,7.739174162,294.1367
0.7515863,2228.25,7.708971803,293.9886
0.7515863,2160.042,7.677882945,293.8373
0.7515863,2091.959,7.645856227,293.6825
0.7515863,2024.007,7.612834489,293.5239
0.7515863,1956.195,7.578756539,293.3611
0.7515863,1888.53,7.543554028,293.1936
0.7515863,1821.022,7.507153161,293.0208
0.7515863,1753.682,7.469472857,292.842
0.7515863,1719.772,7.449947003,292.7492
0.7515863,1702.439,7.439817208,292.7011
0.7515863,1702.439,7.439817208,292.7011
0.7515863,1700.242,7.438525873,292.6954
0.7515863,1699.134,7.437873988,292.6926
0.7515863,1696.912,7.436565408,292.687
0.7515863,1692.466,7.433941916,292.6757
0.7515863,1683.555,7.428662908,292.653
0.7515863,1665.667,7.417980923,292.6066
0.7515863,1629.618,7.396100911,292.5104
0.7515863,1556.379,7.350117248,292.3027
0.7515863,1490.07,7.306578378,292.099
0.7515863,1423.732,7.261036872,291.8784
0.7515863,1357.658,7.213516435,291.6401
0.7515863,1291.856,7.163835223,291.3822
0.7515863,1226.351,7.111798372,291.1026
0.7515863,1161.168,7.057181674,290.7989
0.7515863,1096.337,6.999729902,290.4686
0.7515863,1031.892,6.939149289,290.1087
0.7515863,967.8711,6.875098917,289.716
0.7515863,904.3178,6.807180847,289.2864
0.7515863,841.2837,6.73492894,288.8156
0.7515863,778.828,6.657790226,288.2983
0.7515863,717.0207,6.57510471,287.7284
0.7515863,655.9439,6.486075267,287.0983
0.7515863,595.6957,6.389729966,286.3994
0.7515863,536.3939,6.284868779,285.6207
0.7515863,478.181,6.169989322,284.7491
0.7515863,421.2317,6.043183039,283.768
0.7515863,365.7619,5.901982575,282.6566
0.7515863,312.0412,5.74313523,281.3882
0.7515863,260.4102,5.56225808,279.9284
0.7515863,211.303,5.353293122,278.2316
0.7515863,165.2768,5.107621644,276.237
0.7515863,123.0472,4.812568022,273.8626
0.7515863,112.3502,4.721620779,273.1386
0.7515863,110.7352,4.707141766,273.0238
0.7515863,110.3051,4.703250163,272.9929
0.7515863,110.3051,4.703250163,272.9929
0.7515863,109.4944,4.695873406,272.8361
0.7515863,109.1715,4.69292004,272.7658
0.7515863,108.5339,4.687062567,272.6264
0.7515863,107.2692,4.675341563,272.3479
0.7515863,104.7809,4.651871503,271.7918
0.7515863,99.9655,4.604825126,270.6831
0.7515863,90.94903,4.51029924,268.48
0.7515863,75.14968,4.319481858,264.1308
0.7515863,61.87369,4.125095049,259.8325
0.7515863,50.63931,3.924728152,255.5377
0.7515863,41.18392,3.718047889,251.2473
0.7515863,33.26987,3.504652183,246.9613
0.7515863,26.68541,3.284116974,242.6798
0.7515863,21.24226,3.055992594,238.4028
0.7515863,16.77362,2.819807414,234.1304
0.7515863,13.13207,2.57505733,229.8627
0.692264396,2688.862,7.896873335,295.2965
0.692264396,2620.054,7.870950207,295.1603
0.692264396,2551.247,7.844337538,295.0214
0.692264396,2482.534,7.817035092,294.8801
0.692264396,2413.919,7.789006847,294.7361
0.692264396,2345.406,7.7602138,294.5891
0.692264396,2277,7.730614066,294.439
0.692264396,2208.708,7.700163008,294.2855
0.692264396,2140.535,7.668811077,294.1283
0.692264396,2072.489,7.636505579,293.9669
0.692264396,2004.576,7.603187846,293.8009
0.692264396,1936.805,7.568794987,293.6298
0.692264396,1869.184,7.533257251,293.453
0.692264396,1801.723,7.496498708,293.2697
0.692264396,1734.432,7.458435261,293.079
0.692264396,1700.547,7.438705243,292.9796
0.692264396,1683.222,7.428465093,292.9279
0.692264396,1674.458,7.42324481,292.9015
0.692264396,1672.252,7.4219265,292.8948
0.692264396,1672.252,7.4219265,292.8948
0.692264396,1670.037,7.420601061,292.8885
0.692264396,1668.929,7.419937382,292.8854
0.692264396,1666.714,7.418609302,292.8791
0.692264396,1662.289,7.415950847,292.8665
0.692264396,1653.463,7.410627155,292.8413
0.692264396,1635.905,7.399951447,292.7903
0.692264396,1601.17,7.378489891,292.6868
0.692264396,1533.203,7.33511429,292.4726
0.692264396,1466.772,7.290819347,292.2471
0.692264396,1400.528,7.244604587,292.0044
0.692264396,1334.547,7.196347187,291.743
0.692264396,1268.846,7.145863105,291.4609
0.692264396,1203.451,7.092948542,291.1559
0.692264396,1138.388,7.037368506,290.8256
0.692264396,1073.689,6.978855661,290.4673
0.692264396,1009.388,6.917099486,290.0779
0.692264396,945.5251,6.851740435,289.6538
0.692264396,882.1477,6.782359502,289.1909
0.692264396,819.3093,6.708461668,288.6845
0.692264396,757.0725,6.629459022,288.1291
0.692264396,695.5112,6.544647115,287.5179
0.692264396,634.713,6.453172928,286.8431
0.692264396,574.7822,6.353991186,286.0952
0.692264396,515.8446,6.245805557,285.2626
0.692264396,458.0531,6.126985116,284.3308
0.692264396,401.5957,5.995445861,283.282
0.692264396,346.7054,5.848475428,282.0933
0.692264396,293.6746,5.682472352,280.7356
0.692264396,242.8737,5.492541555,279.1707
0.692264396,194.7764,5.271852234,277.3481
0.692264396,149.991,5.010575292,275.1999
0.692264396,128.0377,4.852324752,273.9106
0.692264396,116.0157,4.753725527,273.1137
0.692264396,115.2051,4.746714018,273.0572
0.692264396,115.2051,4.746714018,273.0572
0.692264396,114.2858,4.738702329,272.9043
0.692264396,113.9464,4.735728162,272.8332
0.692264396,113.2837,4.729895292,272.6938
0.692264396,111.9691,4.71822294,272.4153
0.692264396,109.3827,4.694852742,271.8592
0.692264396,104.3765,4.648004554,270.7505
0.692264396,95.00029,4.553879944,268.5476
0.692264396,78.56118,4.363877684,264.1991
0.692264396,64.73626,4.170321477,259.9016
0.692264396,53.02721,3.970805178,255.6075
0.692264396,43.16376,3.765001254,251.3177
0.692264396,34.90093,3.552513476,247.0323
0.692264396,28.02011,3.332922467,242.7514
0.692264396,22.32673,3.105784615,238.4748
0.692264396,17.64817,2.870632095,234.2028
0.692264396,13.83176,2.626967397,229.9355
0.718802193,2468.812,7.811492342,294.4365
0.718802193,2400.317,7.783356091,294.2914
0.718802193,2331.822,7.754405215,294.1429
0.718802193,2263.438,7.724640175,293.9911
0.718802193,2195.169,7.694014316,293.8357
0.718802193,2127.021,7.662477688,293.6763
0.718802193,2059.001,7.629976193,293.5125
0.718802193,1991.115,7.596450062,293.3438
0.718802193,1923.373,7.561835695,293.1698
0.718802193,1855.783,7.526061988,292.9896
0.718802193,1788.355,7.489051482,292.8026
0.718802193,1721.099,7.450718319,292.6078
0.718802193,1654.028,7.410968804,292.4042
0.718802193,1587.153,7.369697124,292.1906
0.718802193,1520.489,7.326787273,291.9655
0.718802193,1486.899,7.304448022,291.8469
0.718802193,1478.264,7.298623705,291.8158
0.718802193,1476.066,7.29713572,291.8079
0.718802193,1476.066,7.29713572,291.8079
0.718802193,1473.857,7.295638053,291.8001
0.718802193,1472.753,7.294888717,291.7963
0.718802193,1470.544,7.293387679,291.7885
0.718802193,1466.133,7.290383601,291.773
0.718802193,1457.338,7.284366763,291.7419
0.718802193,1439.854,7.272296999,291.679
0.718802193,1405.313,7.248015333,291.551
0.718802193,1337.928,7.198877428,291.2856
0.718802193,1272.275,7.148561916,291.0051
0.718802193,1206.86,7.095777224,290.7015
0.718802193,1141.779,7.040342851,290.3727
0.718802193,1077.06,6.981990386,290.0158
0.718802193,1012.737,6.920411846,289.6277
0.718802193,948.8505,6.855251252,289.2049
0.718802193,885.4465,6.786092038,288.7432
0.718802193,822.5783,6.712443676,288.2379
0.718802193,760.3084,6.63372414,287.6833
0.718802193,698.7098,6.549235492,287.073
0.718802193,637.8693,6.458133403,286.399
0.718802193,577.8903,6.359384058,285.6518
0.718802193,518.8972,6.25170579,284.82
0.718802193,461.0416,6.133488278,283.8893
0.718802193,404.5091,6.002674233,282.842
0.718802193,349.5303,5.856590253,281.6555
0.718802193,296.3939,5.691689313,280.3011
0.718802193,245.4658,5.50315763,278.7411
0.718802193,197.2135,5.284286898,276.9258
0.718802193,152.2374,5.025441145,274.7885
0.718802193,130.1737,4.868869712,273.5073
0.718802193,123.9865,4.820172689,273.1112
0.718802193,122.2826,4.806334759,272.9989
0.718802193,122.2826,4.806334759,272.9989
0.718802193,121.4507,4.799508419,272.8478
0.718802193,121.0979,4.796599309,272.7775
0.718802193,120.4008,4.790826177,272.6381
0.718802193,119.0178,4.779273062,272.3596
0.718802193,116.2962,4.756140385,271.8035
0.718802193,111.0262,4.709766209,270.6949
0.718802193,101.1479,4.616583802,268.4919
0.718802193,83.801,4.428444941,264.1432
0.718802193,69.18193,4.236739701,259.8454
0.718802193,56.77447,4.039086753,255.5509
0.718802193,46.30084,3.835160103,251.2607
0.718802193,37.5084,3.624564908,246.975
0.718802193,30.17108,3.40688385,242.6936
0.718802193,24.08706,3.181674767,238.4166
0.718802193,19.07678,2.948471889,234.1441
0.718802193,14.98093,2.706778059,229.8763
0.640729637,2532.238,7.836858776,294.5508
0.640729637,2463.647,7.809398051,294.4064
0.640729637,2395.057,7.781162309,294.2588
0.640729637,2326.573,7.752151648,294.1079
0.640729637,2258.198,7.722322429,293.9534
0.640729637,2189.938,7.691628512,293.795
0.640729637,2121.799,7.660019593,293.6323
0.640729637,2053.789,7.627441659,293.4649
0.640729637,1985.914,7.593834541,293.2921
0.640729637,1918.184,7.559134184,293.1134
0.640729637,1850.606,7.523268432,292.9281
0.640729637,1783.191,7.486159735,292.7353
0.640729637,1715.948,7.447720977,292.5341
0.640729637,1648.891,7.40785822,292.3234
0.640729637,1582.032,7.366465376,292.1019
0.640729637,1515.385,7.323424811,291.8683
0.640729637,1448.966,7.278605478,291.621
0.640729637,1444.738,7.275683269,291.6047
0.640729637,1442.535,7.274157262,291.5962
0.640729637,1442.527,7.274151716,291.5961
0.640729637,1440.328,7.272626144,291.5879
0.640729637,1439.224,7.271859358,291.5837
0.640729637,1437.017,7.270324716,291.5753
0.640729637,1432.608,7.267251838,291.5586
0.640729637,1423.819,7.261097977,291.525
0.640729637,1406.35,7.248752975,291.4572
0.640729637,1371.848,7.223914015,291.3191
0.640729637,1304.577,7.173634129,291.0335
0.640729637,1239.076,7.12212122,290.7321
0.640729637,1173.826,7.068023778,290.4063
0.640729637,1108.924,7.011145455,290.0539
0.640729637,1044.401,6.951198794,289.6718
0.640729637,980.2942,6.887852731,289.2566
0.640729637,916.6461,6.820721465,288.8046
0.640729637,853.5066,6.749353275,288.3113
0.640729637,790.9333,6.673213641,287.7716
0.640729637,728.9937,6.59166509,287.1792
0.640729637,667.7676,6.503940209,286.5271
0.640729637,607.3497,6.409104737,285.8066
0.640729637,547.8534,6.306007733,285.0071
0.640729637,489.416,6.193212844,284.1158
0.640729637,432.2054,6.068900938,283.1167
0.640729637,376.4284,5.930727857,281.9897
0.640729637,322.3431,5.775616506,280.7094
0.640729637,270.2747,5.599438849,279.2424
0.640729637,220.6371,5.39651927,277.5454
0.640729637,173.9607,5.158829412,275.5603
0.640729637,130.9275,4.874643735,273.2084
0.640729637,128.107,4.852865852,273.0297
0.640729637,128.107,4.852865852,273.0297
0.640729637,127.2886,4.846456949,272.8809
0.640729637,126.9197,4.843554603,272.811
0.640729637,126.1873,4.837767311,272.6716
0.640729637,124.7345,4.826187478,272.3931
0.640729637,121.8755,4.803000032,271.837
0.640729637,116.3402,4.756518658,270.7283
0.640729637,105.9667,4.663124894,268.5255
0.640729637,87.75792,4.474582115,264.1773
0.640729637,72.42058,4.282490513,259.88
0.640729637,59.40994,4.084461552,255.586
0.640729637,48.43265,3.880174173,251.2964
0.640729637,39.22198,3.669237304,247.011
0.640729637,31.53942,3.451238192,242.73
0.640729637,25.17216,3.225738622,238.4534
0.640729637,19.93101,2.99227681,234.1812
0.640729637,15.64826,2.750359729,229.9137
0.637835056,2478.415,7.815374522,294.2807
0.637835056,2409.905,7.787342607,294.1314
0.637835056,2341.395,7.758502185,293.9784
0.637835056,2272.996,7.728854064,293.8217
0.637835056,2204.711,7.698351714,293.6609
0.637835056,2136.545,7.666945317,293.4955
0.637835056,2068.507,7.63458237,293.3252
0.637835056,2000.602,7.601203414,293.1493
0.637835056,1932.839,7.566745186,292.9673
0.637835056,1865.228,7.531138577,292.7784
0.637835056,1797.776,7.494305624,292.5819
0.637835056,1730.496,7.456163352,292.3767
0.637835056,1663.397,7.416617176,292.1618
0.637835056,1596.494,7.375565254,291.936
0.637835056,1529.8,7.332892287,291.698
0.637835056,1463.33,7.288469939,291.4463
0.637835056,1397.101,7.242154654,291.179
0.637835056,1331.134,7.19378649,290.8944
0.637835056,1326.93,7.190623282,290.8756
0.637835056,1324.732,7.188965454,290.8657
0.637835056,1323.631,7.188133997,290.8607
0.637835056,1323.08,7.187717631,290.8582
0.637835056,1323.08,7.187717631,290.8582
0.637835056,1320.875,7.186049675,290.8484
0.637835056,1319.774,7.185215789,290.8435
0.637835056,1317.572,7.183545928,290.8337
0.637835056,1313.174,7.180202386,290.814
0.637835056,1304.409,7.173505344,290.7745
0.637835056,1286.997,7.160066877,290.6947
0.637835056,1252.648,7.13301499,290.5323
0.637835056,1185.829,7.078197387,290.1963
0.637835056,1120.935,7.021918437,289.8417
0.637835056,1056.336,6.962561595,289.4576
0.637835056,992.1487,6.899872995,289.041
0.637835056,928.412,6.8334756,288.5882
0.637835056,865.174,6.762930643,288.0948
0.637835056,802.491,6.68772064,287.5558
0.637835056,740.4283,6.607228803,286.9652
0.637835056,679.0632,6.520714201,286.316
0.637835056,618.4875,6.427276981,285.5999
0.637835056,558.8107,6.325810775,284.8066
0.637835056,500.1653,6.214938644,283.9237
0.637835056,442.7129,6.092921479,282.9358
0.637835056,386.6522,5.957525581,281.8237
0.637835056,332.2309,5.805830209,280.5628
0.637835056,279.7603,5.633933165,279.1216
0.637835056,229.6357,5.43649414,277.4584
0.637835056,182.3638,5.206003593,275.518
0.637835056,138.5954,4.931558897,273.2257
0.637835056,135.7254,4.910633727,273.0523
0.637835056,135.7254,4.910633727,273.0523
0.637835056,134.7761,4.903614883,272.9086
0.637835056,134.3805,4.900675328,272.8376
0.637835056,133.6072,4.894904152,272.6982
0.637835056,132.0731,4.883355557,272.4197
0.637835056,129.0541,4.860231696,271.8636
0.637835056,123.2085,4.813878042,270.755
0.637835056,112.2513,4.720740108,268.5522
0.637835056,93.01056,4.532713035,264.2043
0.637835056,76.79523,4.341142529,259.9074
0.637835056,63.03221,4.143645866,255.6138
0.637835056,51.41378,3.93990623,251.3243
0.637835056,41.65981,3.729536875,247.0392
0.637835056,33.51953,3.512128254,242.7584
0.637835056,26.76906,3.287246743,238.4819
0.637835056,21.20918,3.054434107,234.2099
0.637835056,16.66317,2.813200895,229.9424
0.637835056,12.97504,2.563027512,225.6796
0.930837318,2835.926,7.950123794,295.5391
0.930837318,2766.936,7.92549585,295.4142
0.930837318,2697.945,7.900245651,295.2872
0.930837318,2629.041,7.87437442,295.1583
0.930837318,2560.224,7.847850034,295.0273
0.930837318,2491.499,7.820639816,294.8941
0.930837318,2422.87,7.792708067,294.7585
0.930837318,2354.344,7.764017411,294.6205
0.930837318,2285.924,7.734525598,294.4798
0.930837318,2217.616,7.704188024,294.3362
0.930837318,2149.428,7.672957039,294.1897
0.930837318,2081.364,7.640778727,294.0399
0.930837318,2013.434,7.607597001,293.8866
0.930837318,1945.644,7.573348307,293.7295
0.930837318,1878.003,7.537964257,293.5683
0.930837318,1869.432,7.53338992,293.5475
0.930837318,1865.01,7.531021694,293.5368
0.930837318,1864.456,7.530724601,293.5354
0.930837318,1863.901,7.530426882,293.5341
0.930837318,1862.233,7.529531584,293.5318
0.930837318,1861.123,7.528935348,293.5297
0.930837318,1858.796,7.527684245,293.5254
0.930837318,1853.965,7.525081868,293.5163
0.930837318,1843.762,7.519563329,293.497
0.930837318,1821.973,7.507675259,293.455
0.930837318,1775.835,7.482026014,293.3628
0.930837318,1680.843,7.427050732,293.1576
0.930837318,1593.553,7.373721393,292.9486
0.930837318,1513.742,7.32234001,292.7376
0.930837318,1436.832,7.270195969,292.514
0.930837318,1361.313,7.216204954,292.2725
0.930837318,1286.576,7.159739705,292.0092
0.930837318,1221.505,7.107838984,291.7577
0.930837318,1156.327,7.053003881,291.4826
0.930837318,1091.525,6.99533108,291.183
0.930837318,1027.11,6.934504312,290.8562
0.930837318,963.1222,6.870180299,290.499
0.930837318,899.6057,6.801956556,290.1077
0.930837318,836.6125,6.729361,289.678
0.930837318,774.2026,6.651833596,289.205
0.930837318,712.4466,6.568704962,288.6826
0.930837318,651.4279,6.479166723,288.1035
0.930837318,591.2459,6.382232005,287.4593
0.930837318,532.0199,6.276680895,286.7391
0.930837318,473.8947,6.160985145,285.93
0.930837318,417.0475,6.033200124,285.0154
0.930837318,361.6978,5.890809057,283.9748
0.930837318,308.12,5.730489317,282.7814
0.930837318,256.6606,5.54775459,281.4006
0.930837318,207.7619,5.336392712,279.7867
0.930837318,161.9916,5.087544482,277.8783
0.930837318,120.0784,4.788144863,275.5923
0.930837318,99.79992,4.603167382,274.1953
0.930837318,88.68168,4.485053329,273.3122
0.930837318,85.70551,4.450917118,273.0584
0.930837318,84.90896,4.441579624,272.9892
0.930837318,84.90896,4.441579624,272.9892
0.930837318,84.29445,4.434316027,272.8226
0.930837318,84.04152,4.431310962,272.7529
0.930837318,83.53792,4.425300661,272.6135
0.930837318,82.5392,4.413273332,272.335
0.930837318,80.57526,4.389191655,271.7789
0.930837318,76.77818,4.340920485,270.6701
0.930837318,69.68197,4.243941604,268.4668
0.930837318,57.2944,4.048202888,264.1168
0.930837318,46.93916,3.848852295,259.8177
0.930837318,38.22238,3.643421208,255.5224
0.930837318,30.92485,3.431560068,251.2317
0.930837318,24.84981,3.212850107,246.9456
0.930837318,19.82313,2.986849438,242.6642
0.930837318,15.69107,2.753091761,238.3875
0.960716115,2556.825,7.846521533,294.0537
0.960716115,2488.199,7.819314435,293.9356
0.960716115,2419.573,7.791346357,293.8156
0.960716115,2351.052,7.762618167,293.6938
0.960716115,2282.637,7.733086633,293.57
0.960716115,2214.335,7.702707412,293.4442
0.960716115,2146.152,7.67143175,293.3162
0.960716115,2078.095,7.639206888,293.1859
0.960716115,2010.171,7.605975072,293.053
0.960716115,1942.388,7.571673423,292.9175
0.960716115,1874.755,7.536233263,292.7791
0.960716115,1807.28,7.499578232,292.6374
0.960716115,1739.975,7.461626024,292.4924
0.960716115,1672.85,7.422284038,292.3434
0.960716115,1605.918,7.381450835,292.1903
0.960716115,1539.193,7.339013532,292.0324
0.960716115,1530.719,7.333492839,292.0119
0.960716115,1526.321,7.330615544,292.0013
0.960716115,1525.217,7.329891974,291.9986
0.960716115,1524.664,7.329529337,291.9973
0.960716115,1524.664,7.329529337,291.9973
0.960716115,1522.452,7.328077472,291.9916
0.960716115,1521.347,7.327351406,291.9887
0.960716115,1519.111,7.325880574,291.9829
0.960716115,1514.599,7.322905996,291.9712
0.960716115,1505.418,7.316825879,291.9471
0.960716115,1486.511,7.304187042,291.8966
0.960716115,1447.007,7.277252564,291.7876
0.960716115,1363.821,7.218045598,291.5409
0.960716115,1282.732,7.156747457,291.2755
0.960716115,1205.656,7.094779096,290.9972
0.960716115,1130.614,7.030516127,290.6984
0.960716115,1056.669,6.962876786,290.373
0.960716115,992.9783,6.900708811,290.0645
0.960716115,929.2071,6.834331642,289.7253
0.960716115,865.9643,6.763843684,289.3543
0.960716115,803.2738,6.688695627,288.9471
0.960716115,741.2028,6.608274272,288.4983
0.960716115,679.8285,6.52184056,288.0015
0.960716115,619.2422,6.428496472,287.4489
0.960716115,559.5534,6.327138966,286.8311
0.960716115,500.8941,6.216394701,286.1364
0.960716115,443.4256,6.094530031,285.3502
0.960716115,387.3461,5.959318609,284.4541
0.960716115,332.9024,5.807849354,283.425
0.960716115,280.405,5.636234987,282.2324
0.960716115,230.2482,5.439157858,280.837
0.960716115,182.9367,5.209140191,279.1861
0.960716115,139.1197,4.935334714,277.2089
0.960716115,99.6263,4.601426186,274.8087
0.960716115,80.77387,4.391653522,273.3201
0.960716115,78.05951,4.357471485,273.0795
0.960716115,76.52863,4.337664919,272.9404
0.960716115,76.52863,4.337664919,272.9404
0.960716115,75.85569,4.328832719,272.7776
0.960716115,75.62236,4.325752007,272.7072
0.960716115,75.16217,4.319648046,272.5678
0.960716115,74.2497,4.307433737,272.2893
0.960716115,72.45591,4.282978239,271.7331
0.960716115,68.98975,4.233957943,270.6242
0.960716115,62.51936,4.135476269,268.4204
0.960716115,51.24978,3.936711325,264.0688
0.960716115,41.8592,3.734311606,259.7677
0.960716115,33.98049,3.525786536,255.4706
0.960716115,27.40626,3.310771454,251.1784
0.960716115,21.95144,3.088832741,246.8911
0.960716115,17.45304,2.859513846,242.6086
0.960716115,13.76781,2.622333259,238.331
0.634030725,2387.941,7.778186767,292.8672
0.634030725,2319.575,7.749139258,292.7153
0.634030725,2251.209,7.719222684,292.5594
0.634030725,2182.961,7.688437491,292.3994
0.634030725,2114.835,7.656732074,292.235
0.634030725,2046.838,7.624051442,292.0655
0.634030725,1978.978,7.590335829,291.8905
0.634030725,1911.262,7.555519036,291.7093
0.634030725,1843.701,7.519530243,291.5212
0.634030725,1776.303,7.482289517,291.3253
0.634030725,1709.079,7.443709908,291.1207
0.634030725,1642.041,7.403695259,290.9062
0.634030725,1575.203,7.362139432,290.6806
0.634030725,1508.578,7.318922764,290.4426
0.634030725,1442.183,7.273913217,290.1905
0.634030725,1376.036,7.226962181,289.9226
0.634030725,1310.156,7.177901493,289.6369
0.634030725,1244.566,7.126542154,289.3312
0.634030725,1211.489,7.099605461,289.1681
0.634030725,1194.457,7.085446968,289.0816
0.634030725,1185.808,7.078179678,289.0369
0.634030725,1181.448,7.074496084,289.0143
0.634030725,1180.352,7.073567978,289.0086
0.634030725,1179.803,7.073102754,289.0057
0.634030725,1179.803,7.073102754,289.0057
0.634030725,1177.605,7.071237994,288.9943
0.634030725,1176.508,7.070306008,288.9885
0.634030725,1174.313,7.068438575,288.9771
0.634030725,1169.931,7.064700052,288.9541
0.634030725,1161.201,7.057210093,288.908
0.634030725,1143.873,7.042175152,288.8148
0.634030725,1109.745,7.011885538,288.6251
0.634030725,1043.584,6.950416222,288.2319
0.634030725,979.5717,6.887115435,287.8158
0.634030725,915.9239,6.819933283,287.3624
0.634030725,852.7908,6.748514265,286.8677
0.634030725,790.2243,6.672316829,286.3266
0.634030725,728.2924,6.590702616,285.7328
0.634030725,667.075,6.502902483,285.0791
0.634030725,606.6668,6.407979711,284.3567
0.634030725,547.1817,6.304780923,283.555
0.634030725,488.7574,6.191866252,282.661
0.634030725,431.5618,6.067410722,281.6584
0.634030725,375.8025,5.929063739,280.5272
0.634030725,321.7382,5.773738171,279.2412
0.634030725,269.695,5.597291691,277.7669
0.634030725,220.0878,5.394026558,276.0601
0.634030725,173.4488,5.155882455,274.0617
0.634030725,161.5285,5.084681598,273.4664
0.634030725,154.6272,5.041017059,273.102
0.634030725,152.8456,5.029428262,273.0055
0.634030725,152.387,5.026423338,272.9804
0.634030725,152.387,5.026423338,272.9804
0.634030725,151.4856,5.020490571,272.8382
0.634030725,151.0453,5.017579792,272.7686
0.634030725,150.1684,5.011757331,272.6292
0.634030725,148.4289,5.000106056,272.3507
0.634030725,145.0061,4.976775811,271.7946
0.634030725,138.3809,4.930010028,270.686
0.634030725,125.971,4.836051722,268.4832
0.634030725,104.2089,4.646397538,264.1354
0.634030725,85.90245,4.45321235,259.8385
0.634030725,70.39346,4.254100361,255.5447
0.634030725,57.32578,4.048750435,251.2552
0.634030725,46.37593,3.836780575,246.9699
0.634030725,37.25499,3.617785896,242.6889
0.634030725,29.70566,3.3913376,238.4123
0.634030725,23.49956,3.156981698,234.14
0.634030725,18.43469,2.914234216,229.8724
0.634030725,14.33322,2.66257992,225.6094
0.608103658,2403.957,7.784871409,293.0597
0.608103658,2335.565,7.756009111,292.905
0.608103658,2267.172,7.726288519,292.7463
0.608103658,2198.897,7.69571115,292.5832
0.608103658,2130.742,7.664225555,292.4155
0.608103658,2062.714,7.63177787,292.2426
0.608103658,1994.821,7.598309601,292.064
0.608103658,1927.071,7.563756513,291.8791
0.608103658,1859.473,7.528048393,291.687
0.608103658,1792.036,7.491107683,291.487
0.608103658,1724.77,7.452848987,291.2782
0.608103658,1657.688,7.413179139,291.0594
0.608103658,1590.802,7.371993571,290.8296
0.608103658,1524.126,7.32917641,290.5872
0.608103658,1457.676,7.284598666,290.3309
0.608103658,1391.469,7.238115303,290.0589
0.608103658,1325.524,7.189563132,289.7694
0.608103658,1259.864,7.138759058,289.4602
0.608103658,1194.513,7.08549385,289.129
0.608103658,1129.498,7.029528565,288.773
0.608103658,1127.42,7.027687115,288.7611
0.608103658,1127.42,7.027687115,288.7611
0.608103658,1125.228,7.025740961,288.7487
0.608103658,1124.132,7.024766461,288.7424
0.608103658,1121.94,7.022814609,288.7299
0.608103658,1117.565,7.01890749,288.7048
0.608103658,1108.85,7.011078721,288.6543
0.608103658,1091.557,6.995360396,288.5525
0.608103658,1057.524,6.963685606,288.3452
0.608103658,991.6428,6.899362962,287.9157
0.608103658,928.0056,6.833037767,287.4616
0.608103658,864.7653,6.762458141,286.9663
0.608103658,802.0863,6.687216208,286.4255
0.608103658,740.0279,6.606687888,285.8332
0.608103658,678.6676,6.520131464,285.1823
0.608103658,618.0973,6.426645888,284.4643
0.608103658,558.4268,6.325123545,283.6691
0.608103658,499.7886,6.214185209,282.784
0.608103658,442.3445,6.09208899,281.7937
0.608103658,386.2936,5.956597702,280.6785
0.608103658,331.8839,5.804785209,279.4139
0.608103658,279.4271,5.632741436,277.9678
0.608103658,229.3193,5.435115356,276.2982
0.608103658,182.0678,5.204379145,274.3491
0.608103658,158.6961,5.066991053,273.1935
