Specific Gravity,Pressure (psia),LOG P,Hydrate Temperature (K),LOWESS_Predicted,Residual,Outlier
0.806715049,108.5339,4.687062567,272.6264,273.2870547736548,0.6606547736548123,False
0.806715049,107.2692,4.675341563,272.3479,273.28608222987947,0.9381822298794873,False
0.806715049,104.7809,4.651871503,271.7918,273.2719503859553,1.4801503859552554,False
0.806715049,99.9655,4.604825126,270.6831,273.2150978624925,2.53199786249246,False
0.806715049,90.94903,4.51029924,268.48,272.99116711156523,4.511167111565214,False
0.806715049,75.14968,4.319481858,264.1308,269.56020692053875,5.4294069205387245,False
0.806715049,61.87369,4.125095049,259.8325,262.08434787200014,2.2518478720001553,False
0.806715049,50.63931,3.924728152,255.5377,255.15189819362013,0.3858018063798738,False
0.806715049,41.18392,3.718047889,251.2473,248.94051519643287,2.306784803567126,False
0.806715049,33.26987,3.504652183,246.9613,243.79990788552078,3.161392114479213,False
0.806715049,26.68541,3.284116974,242.6798,239.53354680504998,3.1462531949500203,False
0.806715049,21.24226,3.055992594,238.4028,236.01038673255155,2.392413267448461,False
0.806715049,16.77362,2.819807414,234.1304,233.1166682976972,1.013731702302806,False
0.806715049,13.13207,2.57505733,229.8627,230.75566376969283,0.892963769692841,False
0.713362403,2688.862,7.896873335,295.2965,295.8997482937526,0.6032482937526424,False
0.713362403,2620.054,7.870950207,295.1603,295.6603134469595,0.5000134469594855,False
0.713362403,2551.247,7.844337538,295.0214,295.38641355001283,0.36501355001280444,False
0.713362403,2482.534,7.817035092,294.8801,295.0874741993034,0.20737419930338774,False
0.713362403,2413.919,7.789006847,294.7361,294.82156374254515,0.08546374254513012,False
0.713362403,2345.406,7.7602138,294.5891,294.60870023833496,0.019600238334987807,False
0.713362403,2277.0,7.730614066,294.439,294.39488352309564,0.04411647690437803,False
0.713362403,2208.708,7.700163008,294.2855,294.2286216659657,0.056878334034308864,False
0.713362403,2140.535,7.668811077,294.1283,294.1128872716648,0.015412728335206793,False
0.713362403,2072.489,7.636505579,293.9669,294.03666963498466,0.06976963498465238,False
0.713362403,2004.576,7.603187846,293.8009,293.9387342565157,0.1378342565157027,False
0.713362403,1936.805,7.568794987,293.6298,293.824727730708,0.1949277307080024,False
0.713362403,1869.184,7.533257251,293.453,293.62585068984004,0.17285068984006102,False
0.713362403,1801.723,7.496498708,293.2697,293.6458256741854,0.37612567418540266,False
0.713362403,1734.432,7.458435261,293.079,293.30969888740094,0.23069888740093347,False
0.713362403,1700.547,7.438705243,292.9796,293.07682174795923,0.09722174795922456,False
0.713362403,1683.222,7.428465093,292.9279,292.98203668339215,0.05413668339213018,False
0.713362403,1674.458,7.42324481,292.9015,292.9259111623659,0.02441116236587959,False
0.713362403,1672.252,7.4219265,292.8948,292.9114294853809,0.016629485380917686,False
0.713362403,1672.252,7.4219265,292.8948,292.9114294853809,0.016629485380917686,False
0.713362403,1670.037,7.420601061,292.8885,292.8964034371581,0.007903437158063298,False
0.713362403,1668.929,7.419937382,292.8854,292.8887608911308,0.0033608911307965172,False
0.713362403,1666.714,7.418609302,292.8791,292.8728393364526,0.006260663547379863,False
0.713362403,1662.289,7.415950847,292.8665,292.8402052701996,0.02629472980038372,False
0.713362403,1653.463,7.410627155,292.8413,292.77478595249175,0.06651404750823531,False
0.713362403,1635.905,7.399951447,292.7903,292.64404308396325,0.14625691603674795,False
0.713362403,1601.17,7.378489891,292.6868,292.4440113631682,0.24278863683178997,False
0.713362403,1533.203,7.33511429,292.4726,292.1197878187199,0.3528121812801146,False
0.713362403,1466.772,7.290819347,292.2471,291.9773409375765,0.2697590624234749,False
0.713362403,1400.528,7.244604587,292.0044,291.83818870558036,0.16621129441961102,False
0.713362403,1334.547,7.196347187,291.743,291.54038178648466,0.20261821351533627,False
0.713362403,1268.846,7.145863105,291.4609,290.9849165396352,0.47598346036477324,False
0.713362403,1203.451,7.092948542,291.1559,290.4708616646431,0.6850383353568645,False
0.713362403,1138.388,7.037368506,290.8256,290.15708619380257,0.6685138061974385,False
0.713362403,1073.689,6.978855661,290.4673,289.97099660986834,0.49630339013168623,False
0.713362403,1009.388,6.917099486,290.0779,289.7007926108317,0.3771073891683159,False
0.713362403,945.5251,6.851740435,289.6538,289.2970844721683,0.3567155278316818,False
0.713362403,882.1477,6.782359502,289.1909,288.77438084036174,0.4165191596382556,False
0.713362403,819.3093,6.708461668,288.6845,288.20251503429034,0.4819849657096711,False
0.713362403,757.0725,6.629459022,288.1291,287.5476367027941,0.5814632972059144,False
0.713362403,695.5112,6.544647115,287.5179,286.8872061736021,0.6306938263978736,False
0.713362403,634.713,6.453172928,286.8431,286.2653638552552,0.5777361447447902,False
0.713362403,574.7822,6.353991186,286.0952,285.3966840956846,0.6985159043153999,False
0.713362403,515.8446,6.245805557,285.2626,284.35704345029234,0.9055565497076827,False
0.713362403,458.0531,6.126985116,284.3308,283.1684816983495,1.1623183016504868,False
0.713362403,401.5957,5.995445861,283.282,282.080485719489,1.2015142805109917,False
0.713362403,346.7054,5.848475428,282.0933,280.92609851727866,1.1672014827213388,False
0.713362403,293.6746,5.682472352,280.7356,279.8942083287766,0.8413916712233913,False
0.713362403,242.8737,5.492541555,279.1707,278.8625211782155,0.3081788217845087,False
0.713362403,194.7764,5.271852234,277.3481,277.3559792203396,0.00787922033958921,False
0.713362403,149.991,5.010575292,275.1999,274.24128638911674,0.9586136108832761,False
0.713362403,128.0377,4.852324752,273.9106,273.5662544644635,0.3443455355364904,False
0.713362403,116.0157,4.753725527,273.1137,273.3200586920191,0.20635869201908008,False
0.713362403,115.2051,4.746714018,273.0572,273.3085166523213,0.2513166523212931,False
0.713362403,115.2051,4.746714018,273.0572,273.3085166523213,0.2513166523212931,False
0.713362403,114.2858,4.738702329,272.9043,273.29994172254163,0.3956417225416544,False
0.713362403,113.9464,4.735728162,272.8332,273.2962397828425,0.463039782842543,False
0.713362403,113.2837,4.729895292,272.6938,273.2902674498562,0.5964674498561635,False
0.713362403,111.9691,4.71822294,272.4153,273.2871295653451,0.8718295653450809,False
0.713362403,109.3827,4.694852742,271.8592,273.28674380587387,1.4275438058738814,False
0.713362403,104.3765,4.648004554,270.7505,273.26876171897965,2.518261718979659,False
0.713362403,95.00029,4.553879944,268.5476,273.1143207279182,4.566720727918209,False
0.713362403,78.56118,4.363877684,264.1991,271.0609252018351,6.861825201835131,False
0.713362403,64.73626,4.170321477,259.9016,263.7847842390197,3.8831842390197266,False
0.713362403,53.02721,3.970805178,255.6075,256.6859614050904,1.078461405090394,False
0.713362403,43.16376,3.765001254,251.3177,250.22746810218896,1.0902318978110372,False
0.713362403,34.90093,3.552513476,247.0323,244.85824565576166,2.1740543442383284,False
0.713362403,28.02011,3.332922467,242.7514,240.39774449126855,2.3536555087314355,False
0.713362403,22.32673,3.105784615,238.4748,236.71232954223413,1.7624704577658576,False
0.713362403,17.64817,2.870632095,234.2028,233.68324235577742,0.5195576442225729,False
0.713362403,13.83176,2.626967397,229.9355,231.20956823656746,1.274068236567473,False
0.735715567,2468.812,7.811492342,294.4365,295.02857547963873,0.5920754796387087,False
0.735715567,2400.317,7.783356091,294.2914,294.77695984365096,0.48555984365094673,False
0.735715567,2331.822,7.754405215,294.1429,294.56408769681053,0.42118769681053436,False
0.735715567,2263.438,7.724640175,293.9911,294.3571420676289,0.36604206762888225,False
0.735715567,2195.169,7.694014316,293.8357,294.1989807105773,0.36328071057732814,False
0.735715567,2127.021,7.662477688,293.6763,294.0981579981728,0.4218579981727544,False
0.735715567,2059.001,7.629976193,293.5125,294.01999527826786,0.5074952782678679,False
0.735715567,1991.115,7.596450062,293.3438,293.91856225721665,0.574762257216662,False
0.735715567,1923.373,7.561835695,293.1698,293.79781038357453,0.6280103835745194,False
0.735715567,1855.783,7.526061988,292.9896,293.6230494944218,0.633449494421825,False
0.735715567,1788.355,7.489051482,292.8026,293.62767686043907,0.8250768604390828,False
0.735715567,1721.099,7.450718319,292.6078,293.2115747762412,0.6037747762412096,False
0.735715567,1654.028,7.410968804,292.4042,292.7790800377023,0.37488003770226896,False
0.735715567,1587.153,7.369697124,292.1906,292.38110383276165,0.1905038327616353,False
0.735715567,1520.489,7.326787273,291.9655,292.07104649539394,0.10554649539392358,False
0.735715567,1486.899,7.304448022,291.8469,291.9905227901,0.14362279009998247,False
0.735715567,1478.264,7.298623705,291.8158,291.98147761675,0.16567761674997428,False
0.735715567,1476.066,7.29713572,291.8079,291.9793882671871,0.17148826718710097,False
0.735715567,1476.066,7.29713572,291.8079,291.9793882671871,0.17148826718710097,False
0.735715567,1473.857,7.295638053,291.8001,291.97831599548743,0.1782159954874487,False
0.735715567,1472.753,7.294888717,291.7963,291.9778383520114,0.18153835201144375,False
0.735715567,1470.544,7.293387679,291.7885,291.9774619369255,0.18896193692552288,False
0.735715567,1466.133,7.290383601,291.773,291.9773711358356,0.2043711358355722,False
0.735715567,1457.338,7.284366763,291.7419,291.97753473054144,0.2356347305414488,False
0.735715567,1439.854,7.272296999,291.679,291.9623894726176,0.28338947261761405,False
0.735715567,1405.313,7.248015333,291.551,291.856303846678,0.3053038466779867,False
0.735715567,1337.928,7.198877428,291.2856,291.5674821506922,0.2818821506921836,False
0.735715567,1272.275,7.148561916,291.0051,291.01431785935114,0.009217859351110747,False
0.735715567,1206.86,7.095777224,290.7015,290.49657870290736,0.20492129709265328,False
0.735715567,1141.779,7.040342851,290.3727,290.16749872714865,0.2052012728513546,False
0.735715567,1077.06,6.981990386,290.0158,289.98488402988124,0.030915970118769565,False
0.735715567,1012.737,6.920411846,289.6277,289.7137553082063,0.08605530820631202,False
0.735715567,948.8505,6.855251252,289.2049,289.32674087284647,0.12184087284646239,False
0.735715567,885.4465,6.786092038,288.7432,288.8017761241107,0.05857612411068658,False
0.735715567,822.5783,6.712443676,288.2379,288.2379908790066,9.08790065636822e-05,False
0.735715567,760.3084,6.63372414,287.6833,287.5794713077192,0.10382869228078562,False
0.735715567,698.7098,6.549235492,287.073,286.92360019863605,0.14939980136392705,False
0.735715567,637.8693,6.458133403,286.399,286.29982484608985,0.09917515391015286,False
0.735715567,577.8903,6.359384058,285.6518,285.45189810898887,0.199901891011109,False
0.735715567,518.8972,6.25170579,284.82,284.4172980057627,0.40270199423730446,False
0.735715567,461.0416,6.133488278,283.8893,283.22927362059437,0.6600263794056218,False
0.735715567,404.5091,6.002674233,282.842,282.13985869407463,0.7021413059253518,False
0.735715567,349.5303,5.856590253,281.6555,280.98082280087954,0.674677199120481,False
0.735715567,296.3939,5.691689313,280.3011,279.94981052783515,0.35128947216486495,False
0.735715567,245.4658,5.50315763,278.7411,278.92320315737726,0.1821031573772416,False
0.735715567,197.2135,5.284286898,276.9258,277.4864992170376,0.5606992170376088,False
0.735715567,152.2374,5.025441145,274.7885,274.4278361795916,0.3606638204083765,False
0.735715567,130.1737,4.868869712,273.5073,273.6021778599863,0.09487785998629761,False
0.735715567,123.9865,4.820172689,273.1112,273.46414297777125,0.3529429777712494,False
0.735715567,122.2826,4.806334759,272.9989,273.42328191848173,0.42438191848174256,False
0.735715567,122.2826,4.806334759,272.9989,273.42328191848173,0.42438191848174256,False
0.735715567,121.4507,4.799508419,272.8478,273.4059788661833,0.5581788661833116,False
0.735715567,121.0979,4.796599309,272.7775,273.3993984734937,0.6218984734937294,False
0.735715567,120.4008,4.790826177,272.6381,273.38345015995935,0.7453501599593437,False
0.735715567,119.0178,4.779273062,272.3596,273.35584630168245,0.9962463016824472,False
0.735715567,116.2962,4.756140385,271.8035,273.3241535933723,1.5206535933722876,False
0.735715567,111.0262,4.709766209,270.6949,273.28635434398177,2.591454343981752,False
0.735715567,101.1479,4.616583802,268.4919,273.23261837086454,4.740718370864556,False
0.735715567,83.801,4.428444941,264.1432,272.36009302730696,8.21689302730698,False
0.735715567,69.18193,4.236739701,259.8454,266.3526022604059,6.507202260405904,False
0.735715567,56.77447,4.039086753,255.5509,259.00461685798757,3.4537168579875583,False
0.735715567,46.30084,3.835160103,251.2607,252.26099827585202,1.0002982758520034,False
0.735715567,37.5084,3.624564908,246.975,246.55158673878745,0.42341326121254497,False
0.735715567,30.17108,3.40688385,242.6936,241.79105496361404,0.9025450363859591,False
0.735715567,24.08706,3.181674767,238.4166,237.85166877842371,0.5649312215762734,False
0.735715567,19.07678,2.948471889,234.1441,234.6084691008361,0.4643691008360804,False
0.735715567,14.98093,2.706778059,229.8763,231.9547830309937,2.0784830309937092,False
0.700453166,2532.238,7.836858776,294.5508,295.3057962438852,0.7549962438852162,False
0.700453166,2463.647,7.809398051,294.4064,295.0078266535381,0.6014266535380557,False
0.700453166,2395.057,7.781162309,294.2588,294.7606919335485,0.5018919335485066,False
0.700453166,2326.573,7.752151648,294.1079,294.5474800119537,0.4395800119537512,False
0.700453166,2258.198,7.722322429,293.9534,294.34308197330654,0.3896819733065513,False
0.700453166,2189.938,7.691628512,293.795,294.18760549993584,0.3926054999358257,False
0.700453166,2121.799,7.660019593,293.6323,294.09240075219776,0.4601007521977749,False
0.700453166,2053.789,7.627441659,293.4649,294.0135635263444,0.5486635263443986,False
0.700453166,1985.914,7.593834541,293.2921,293.9121171156275,0.6200171156274905,False
0.700453166,1918.184,7.559134184,293.1134,293.78448376815345,0.6710837681534372,False
0.700453166,1850.606,7.523268432,292.9281,293.6212217874364,0.6931217874364393,False
0.700453166,1783.191,7.486159735,292.7353,293.60663046113984,0.8713304611398485,False
0.700453166,1715.948,7.447720977,292.5341,293.1746610856198,0.6405610856197654,False
0.700453166,1648.891,7.40785822,292.3234,292.74016550731926,0.4167655073192691,False
0.700453166,1582.032,7.366465376,292.1019,292.35855031831795,0.25665031831795204,False
0.700453166,1515.385,7.323424811,291.8683,292.0549357113944,0.18663571139444457,False
0.700453166,1448.966,7.278605478,291.621,291.9712241092598,0.35022410925984104,False
0.700453166,1444.738,7.275683269,291.6047,291.9666190642348,0.3619190642348258,False
0.700453166,1442.535,7.274157262,291.5962,291.9646801257793,0.36848012577928557,False
0.700453166,1442.527,7.274151716,291.5961,291.9646742985048,0.36857429850482504,False
0.700453166,1440.328,7.272626144,291.5879,291.9628118329377,0.37491183293769836,False
0.700453166,1439.224,7.271859358,291.5837,291.96069978066754,0.3769997806675178,False
0.700453166,1437.017,7.270324716,291.5753,291.9541407383842,0.3788407383841559,False
0.700453166,1432.608,7.267251838,291.5586,291.94050073732706,0.38190073732704377,False
0.700453166,1423.819,7.261097977,291.525,291.9205066280183,0.3955066280183246,False
0.700453166,1406.35,7.248752975,291.4572,291.8604727233843,0.40327272338430475,False
0.700453166,1371.848,7.223914015,291.3191,291.73355656707304,0.4144565670730458,False
0.700453166,1304.577,7.173634129,291.0335,291.2987244896564,0.2652244896564184,False
0.700453166,1239.076,7.12212122,290.7321,290.75246055174586,0.020360551745852717,False
0.700453166,1173.826,7.068023778,290.4063,290.2867152170536,0.11958478294639008,False
0.700453166,1108.924,7.011145455,290.0539,290.0852893157653,0.03138931576529558,False
0.700453166,1044.401,6.951198794,289.6718,289.8498527288823,0.1780527288822782,False
0.700453166,980.2942,6.887852731,289.2566,289.5600743488154,0.3034743488154277,False
0.700453166,916.6461,6.820721465,288.8046,289.05517100804565,0.2505710080456538,False
0.700453166,853.5066,6.749353275,288.3113,288.5449702014812,0.2336702014811749,False
0.700453166,790.9333,6.673213641,287.7716,287.89303664643785,0.12143664643787133,False
0.700453166,728.9937,6.59166509,287.1792,287.25715786419,0.0779578641900116,False
0.700453166,667.7676,6.503940209,286.5271,286.5872530171782,0.060153017178208756,False
0.700453166,607.3497,6.409104737,285.8066,285.941969342403,0.1353693424030098,False
